Gid, Id, LAT,LON,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
C2444,2444,38.574436,-81.370852,1.81854e+007,1.81723e+007,1.81635e+007,1.81588e+007,1.81543e+007,1.76496e+007,1.76324e+007,1.76157e+007,1.71310e+007,1.71256e+007,1.71098e+007,1.71040e+007,1.70888e+007,1.70888e+007,1.70888e+007
C2445,2445,38.326203,-80.863017,8.86209e+006,8.59127e+006,8.57563e+006,8.44309e+006,7.97953e+006,7.96538e+006,7.72746e+006,7.39687e+006,7.18045e+006,6.72291e+006,6.39093e+006,6.41458e+006,6.32461e+006,6.32461e+006,6.32461e+006
C2446,2446,37.648941,-80.142792,2.00264e+007,2.00064e+007,1.99775e+007,1.99658e+007,1.99511e+007,1.93284e+007,1.93131e+007,1.92590e+007,1.92196e+007,1.91913e+007,1.91535e+007,1.85790e+007,1.69999e+007,1.69999e+007,1.69999e+007
C2447,2447,38.199454,-78.669977,6.13429e+006,6.13215e+006,5.99560e+006,5.99434e+006,5.92941e+006,5.86735e+006,5.86369e+006,5.74563e+006,5.74052e+006,5.73854e+006,5.67531e+006,5.67193e+006,5.66961e+006,5.66961e+006,5.66961e+006
C2448,2448,37.685895,-78.043912,1.06049e+007,9.60491e+006,9.14424e+006,8.49395e+006,7.86728e+006,6.60723e+006,6.27469e+006,6.10628e+006,5.88593e+006,5.56727e+006,5.14110e+006,4.76798e+006,4.30567e+006,4.30567e+006,4.30567e+006
C2449,2449,38.150059,-76.597642,1.31648e+006,1.27499e+006,1.19604e+006,1.16168e+006,1.13645e+006,1.09890e+006,1.08689e+006,1.07292e+006,1.06205e+006,1.04058e+006,1.02588e+006,1.00808e+006,971983.,971983.,971983.
C2450,2450,38.010905,-5.3751439,188171.,188163.,187954.,188337.,188258.,187836.,187746.,187077.,186412.,185964.,183820.,183292.,182671.,182671.,182671.
C2451,2451,38.243888,-4.5231709,213475.,213411.,213332.,213049.,210980.,208382.,207009.,194061.,192004.,184665.,178878.,172059.,168242.,168242.,168242.
C2452,2452,38.066299,-3.9203741,97393.2,97325.7,96693.4,96472.7,96523.5,96342.8,96425.5,95112.7,94503.0,93864.3,93908.6,93823.9,93524.4,93524.4,93524.4
C2453,2453,38.554613,-2.7879045,120896.,120888.,120254.,120130.,120100.,119951.,120025.,119959.,119897.,119143.,118984.,118858.,118546.,118546.,118546.
C2454,2454,38.464248,-1.8586147,53663.7,53737.6,53818.8,53787.7,53779.9,53927.6,53841.5,53831.7,53771.1,53755.4,53598.9,53591.1,48016.6,48016.6,48016.6
C2455,2455,38.573373,-1.2097631,118647.,118647.,118638.,118638.,118638.,118611.,118611.,118611.,118611.,118611.,118611.,118611.,118611.,118611.,118611.
C2456,2456,38.103301,45.174442,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0,12600.0
C2457,2457,38.488231,45.872255,24120.0,24120.0,24120.0,24120.0,24120.0,24120.0,24120.0,23820.0,23820.0,23820.0,23820.0,23820.0,23820.0,23820.0,23820.0
C2458,2458,37.703006,46.870169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2459,2459,38.135597,48.006779,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0
C2460,2460,38.588682,48.482865,545378.,545364.,545317.,545136.,545136.,545133.,545129.,545118.,545118.,545115.,545035.,545031.,545024.,545024.,545024.
C2461,2461,38.490021,53.954936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2462,2462,38.047284,54.709916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2463,2463,37.859387,55.264291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2464,2464,38.041034,56.244077,34979.6,34979.6,34979.6,34947.9,34947.9,34947.9,34947.9,34947.9,34935.2,34935.2,34935.2,34935.2,34935.2,34935.2,34935.2
C2465,2465,38.291785,57.672941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2466,2466,38.540369,58.025936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2467,2467,37.827160,59.703134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2468,2468,37.883328,60.802835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2469,2469,38.629516,62.450919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2470,2470,38.639892,63.045861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2471,2471,37.837549,64.218697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2472,2472,37.824029,65.250563,17775.0,17325.0,17325.0,17325.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
C2473,2473,37.891981,66.142653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2474,2474,38.406522,67.131264,17625.0,17625.0,17625.0,17625.0,17625.0,17625.0,17625.0,17625.0,17625.0,17625.0,17625.0,17625.0,17625.0,17625.0,17625.0
C2475,2475,38.646551,67.823473,32764.9,32740.5,32740.5,32740.5,32740.5,32740.5,32740.5,32740.5,32740.5,32740.5,32740.5,32740.5,32740.5,32740.5,32740.5
C2476,2476,38.228911,69.006245,31725.0,31725.0,31725.0,31725.0,31725.0,31725.0,31725.0,31725.0,31725.0,31725.0,31725.0,31725.0,31725.0,31725.0,31725.0
C2477,2477,38.070244,70.130865,62386.1,62383.3,62341.7,62341.7,62333.3,62333.3,62333.3,62333.3,62327.8,62311.1,62308.3,62308.3,62308.3,62308.3,62308.3
C2478,2478,37.670596,70.631871,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0,15300.0
C2479,2479,38.475103,72.846036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2480,2480,38.551210,73.583288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2481,2481,37.675573,74.765356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2482,2482,37.529791,75.459960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2483,2483,37.578714,76.596608,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0,14400.0
C2484,2484,38.457900,78.144885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2485,2485,39.813407,-81.337907,3.03732e+006,3.01724e+006,2.99590e+006,2.95628e+006,2.95246e+006,2.93076e+006,2.92288e+006,2.91887e+006,2.89736e+006,2.78928e+006,2.77011e+006,2.72923e+006,2.72591e+006,2.72591e+006,2.72591e+006
C2486,2486,39.912043,-80.823231,3.48635e+006,3.53141e+006,3.50276e+006,3.50059e+006,3.47494e+006,3.40244e+006,3.35235e+006,3.37219e+006,3.30227e+006,3.21408e+006,3.18908e+006,3.14568e+006,3.09970e+006,3.09970e+006,3.09970e+006
C2487,2487,39.074148,-80.029929,2.91805e+006,2.89224e+006,2.85709e+006,2.85702e+006,2.85254e+006,2.84816e+006,2.84686e+006,2.74484e+006,2.74097e+006,2.75421e+006,2.75059e+006,2.76361e+006,2.71413e+006,2.71413e+006,2.71413e+006
C2488,2488,39.060658,-78.806070,1.08359e+007,1.06311e+007,1.02638e+007,1.00913e+007,9.60157e+006,9.44885e+006,9.43786e+006,9.42747e+006,9.41602e+006,9.39932e+006,9.38533e+006,8.82622e+006,8.80910e+006,8.80910e+006,8.80910e+006
C2489,2489,38.962966,-78.011388,1.20160e+006,1.20077e+006,1.20304e+006,1.20537e+006,1.20023e+006,1.19925e+006,1.19453e+006,1.19352e+006,1.19193e+006,1.19140e+006,1.19003e+006,1.18919e+006,1.18844e+006,1.18844e+006,1.18844e+006
C2490,2490,38.856201,-76.174106,236130.,233650.,232566.,232447.,231570.,231194.,230491.,230344.,230201.,229159.,228405.,227572.,227468.,227468.,227468.
C2491,2491,39.554171,-75.093209,706207.,705300.,703264.,703169.,697857.,685603.,678471.,677555.,677704.,673950.,674032.,672248.,670436.,670436.,670436.
C2492,2492,39.115885,-2.5674905,19800.0,19800.0,19800.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0
C2493,2493,39.166412,-2.1202723,43509.2,43096.9,43083.2,43083.2,43296.9,43096.2,42245.5,42231.8,42231.8,42211.4,42423.7,42375.6,42368.7,42368.7,42368.7
C2494,2494,39.474834,-0.66214693,48602.9,48198.4,48072.3,48383.2,48651.2,48696.6,47086.6,46858.6,47049.1,47272.0,47421.1,47521.9,45211.0,45211.0,45211.0
C2495,2495,39.545570,8.5081953,880835.,879721.,870127.,872375.,876904.,876904.,877250.,874097.,871053.,869520.,852062.,850382.,854431.,854431.,854431.
C2496,2496,39.624069,9.6774224,394990.,394483.,393965.,389328.,389975.,389392.,389575.,386224.,385451.,383959.,384955.,383568.,385703.,385703.,385703.
C2497,2497,39.848310,45.932817,49151.9,48566.4,48515.9,48465.4,48465.4,48465.4,48465.4,48448.6,48364.5,48364.5,48322.4,48314.0,48305.6,48305.6,48305.6
C2498,2498,39.953994,46.950760,466604.,469356.,469339.,469328.,469306.,469301.,474883.,474883.,474756.,474678.,474544.,474506.,474506.,474506.,474506.
C2499,2499,38.975340,47.414583,83517.7,83517.7,83517.7,83506.3,83506.3,83506.3,83506.3,83506.3,83506.3,83506.3,83506.3,83506.3,83506.3,83506.3,83506.3
C2500,2500,38.870695,48.661095,1.23016e+006,1.23000e+006,1.18537e+006,1.17966e+006,1.16895e+006,1.15431e+006,1.15714e+006,1.14407e+006,1.13869e+006,1.13829e+006,1.13760e+006,1.13291e+006,1.13348e+006,1.13348e+006,1.13348e+006
C2501,2501,39.472154,53.596506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2502,2502,38.742644,54.305446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2503,2503,39.456308,55.770110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2504,2504,39.263810,56.734370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2505,2505,39.524023,57.961629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2506,2506,39.921556,60.550012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2507,2507,38.961598,61.210719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2508,2508,39.682900,62.556660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2509,2509,39.687662,63.674466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2510,2510,39.394531,63.886596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2511,2511,39.629594,65.854944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2512,2512,38.820561,69.540296,39423.0,39423.0,39423.0,39423.0,39423.0,39423.0,39423.0,39412.9,39412.9,39412.9,39412.9,39412.9,39410.4,39410.4,39410.4
C2513,2513,38.794138,72.381384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2514,2514,39.660706,72.921811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2515,2515,39.339723,73.966496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2516,2516,39.468146,74.707297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2517,2517,39.806810,75.436000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2518,2518,39.689619,76.481224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2519,2519,39.585647,77.577764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2520,2520,39.381716,78.896324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2521,2521,39.168365,81.104114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2522,2522,39.545568,82.034631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2523,2523,39.252783,82.268651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2524,2524,38.850723,83.944572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2525,2525,40.097553,-80.865370,853680.,848156.,834724.,828402.,827227.,822508.,816040.,811049.,801253.,785864.,776116.,772083.,755138.,755138.,755138.
C2526,2526,41.069296,-80.163040,788880.,787281.,782627.,784221.,780896.,776162.,767007.,757145.,752709.,744835.,740342.,736453.,738025.,738025.,738025.
C2527,2527,40.690214,-78.362816,4.01387e+006,4.01020e+006,4.00402e+006,3.99814e+006,3.98824e+006,3.89275e+006,3.84959e+006,3.75095e+006,3.74480e+006,3.68317e+006,3.60232e+006,3.56903e+006,3.48713e+006,3.48713e+006,3.48713e+006
C2528,2528,40.129376,-77.387313,511777.,511564.,511061.,511210.,510865.,508613.,508471.,505385.,502044.,501408.,499725.,497861.,498938.,498938.,498938.
C2529,2529,40.323680,-77.127699,939359.,939261.,938930.,938696.,938093.,937677.,936020.,935369.,936887.,936070.,935563.,932212.,931355.,931355.,931355.
C2530,2530,40.214298,-75.831200,961231.,958139.,955249.,954576.,951442.,950302.,944142.,941588.,937463.,932306.,931699.,926375.,925956.,925956.,925956.
C2531,2531,40.358194,-75.103586,664231.,659892.,659693.,659686.,654210.,650306.,648496.,648304.,649445.,649409.,647804.,647799.,650119.,650119.,650119.
C2532,2532,40.374153,8.9169974,305242.,305162.,304401.,304399.,303025.,303018.,302469.,302974.,302375.,302059.,302023.,301787.,300606.,300606.,300606.
C2533,2533,40.438914,53.130071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2534,2534,40.406167,55.377753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2535,2535,41.112810,56.022915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2536,2536,40.469942,56.918680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2537,2537,41.036415,58.427220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2538,2538,40.867291,59.091825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2539,2539,40.937158,60.614722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2540,2540,40.329593,61.028077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2541,2541,40.664968,62.137774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2542,2542,40.551754,63.064084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2543,2543,41.064120,64.588074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2544,2544,40.553393,65.441757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2545,2545,40.195426,66.376674,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0,17100.0
C2546,2546,40.687734,67.290529,33617.6,33617.6,33617.6,33617.6,33617.6,33617.6,33617.6,33617.6,33617.6,33617.6,33617.6,33617.6,33617.6,33617.6,33617.6
C2547,2547,40.318448,68.286133,31650.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0
C2548,2548,40.052172,68.752514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2549,2549,40.888177,69.869621,44811.9,44811.9,44798.5,44717.9,44704.5,44704.5,44704.5,44691.0,44691.0,44691.0,44597.0,44597.0,44597.0,44597.0,44597.0
C2550,2550,40.845077,70.718321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2551,2551,41.153078,74.964000,16290.0,16290.0,16290.0,16290.0,16290.0,16290.0,16290.0,16290.0,16290.0,16290.0,16290.0,16290.0,16290.0,16290.0,16290.0
C2552,2552,40.833861,76.009965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2553,2553,40.991535,76.450972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2554,2554,40.333656,77.738749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2555,2555,40.295479,78.666787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2556,2556,40.536541,79.823659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2557,2557,40.353591,80.423450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2558,2558,41.031736,81.782520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2559,2559,41.089274,82.865410,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0
C2560,2560,40.946835,84.088367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2561,2561,40.184707,84.669927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2562,2562,41.019799,85.373745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2563,2563,42.134905,-80.486180,775350.,774000.,774000.,774000.,774000.,774000.,774000.,774000.,774000.,774000.,770850.,770850.,770400.,770400.,770400.
C2564,2564,41.500422,-79.455732,1.27011e+007,1.22038e+007,1.21915e+007,1.21869e+007,1.21781e+007,1.19459e+007,1.17239e+007,1.19210e+007,1.19153e+007,1.19096e+007,1.19046e+007,1.18931e+007,1.18779e+007,1.18779e+007,1.18779e+007
C2565,2565,41.820926,-78.817039,3.06861e+007,3.06225e+007,3.05915e+007,3.05864e+007,3.05331e+007,2.67805e+007,2.47353e+007,2.37253e+007,2.28509e+007,2.28420e+007,2.28291e+007,2.27964e+007,2.27473e+007,2.27473e+007,2.27473e+007
C2566,2566,41.750973,-77.797666,1.18001e+007,1.15733e+007,1.13487e+007,1.13226e+007,1.12884e+007,1.12592e+007,1.10265e+007,1.07914e+007,1.03706e+007,1.01567e+007,9.77339e+006,9.73304e+006,9.53557e+006,9.53557e+006,9.53557e+006
C2567,2567,42.353792,-77.258285,1.54729e+006,1.54623e+006,1.54531e+006,1.54397e+006,1.52231e+006,1.52183e+006,1.52144e+006,1.52583e+006,1.52518e+006,1.52378e+006,1.52837e+006,1.52809e+006,1.52629e+006,1.52629e+006,1.52629e+006
C2568,2568,42.019317,-75.665613,5.72063e+006,5.71861e+006,5.71541e+006,5.65704e+006,5.65515e+006,5.64941e+006,5.64778e+006,5.64570e+006,5.58852e+006,5.58774e+006,5.58738e+006,5.58440e+006,5.47130e+006,5.47130e+006,5.47130e+006
C2569,2569,41.388788,-74.795401,1.95198e+007,1.95163e+007,1.89568e+007,1.89554e+007,1.95050e+007,1.94984e+007,1.89272e+007,1.89222e+007,1.83914e+007,1.83885e+007,1.83866e+007,1.83770e+007,1.83734e+007,1.83734e+007,1.83734e+007
C2570,2570,41.645254,-74.239919,3.29262e+006,3.24930e+006,3.22837e+006,3.22803e+006,3.18744e+006,3.16761e+006,3.14659e+006,3.12573e+006,3.03162e+006,3.03121e+006,3.03004e+006,3.02924e+006,3.02806e+006,3.02806e+006,3.02806e+006
C2571,2571,41.795699,54.211860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2572,2572,41.656132,55.192600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2573,2573,42.299819,56.322153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2574,2574,42.173830,57.577924,66712.5,66600.0,66600.0,66600.0,66600.0,66600.0,66600.0,66600.0,66600.0,66543.8,66543.8,66543.8,66543.8,66543.8,66543.8
C2575,2575,41.737104,58.526566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2576,2576,41.610238,58.885254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2577,2577,41.662966,59.832796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2578,2578,41.694985,61.680030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2579,2579,41.708991,62.594945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2580,2580,41.804886,62.983148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2581,2581,41.489199,63.968944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2582,2582,42.378315,64.936122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2583,2583,42.494168,66.278868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2584,2584,41.482390,67.188090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2585,2585,42.307492,67.944431,34110.0,34110.0,34110.0,34110.0,34110.0,34110.0,34110.0,34110.0,34110.0,34110.0,34110.0,34110.0,34110.0,34110.0,34110.0
C2586,2586,41.446210,69.533973,39197.9,39150.0,38340.0,38340.0,38321.1,38806.4,38183.0,38429.0,38429.0,38651.1,38651.1,38651.1,38602.2,38602.2,38602.2
C2587,2587,41.357053,69.702213,26167.9,26167.9,26167.9,26167.9,26167.9,26167.9,26167.9,26167.9,26167.9,26167.9,26167.9,26167.9,26167.9,26167.9,26167.9
