Gid, Id, LAT,LON,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
C1031,1031,6.2310954,24.598476,0.842333,0.842173,0.842149,0.842139,0.842131,0.842093,0.842001,0.841999,0.841998,0.841927,0.841926,0.841921,0.841823,0.841822,0.841822
C1032,1032,5.6327033,24.898723,0.680874,0.680690,0.680606,0.680493,0.680479,0.680362,0.680040,0.679895,0.679851,0.679560,0.679559,0.679501,0.679452,0.679451,0.679451
C1033,1033,6.2518067,31.891634,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642,0.00248642
C1034,1034,5.8793620,33.348348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1035,1035,6.4207420,33.631883,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321,0.000154321
C1036,1036,5.5486019,35.354699,0.0298457,0.0298457,0.0298432,0.0298395,0.0298395,0.0298370,0.0298309,0.0298272,0.0298235,0.0298235,0.0298173,0.0298123,0.0297827,0.0297827,0.0297827
C1037,1037,6.3152490,35.584649,0.599500,0.596482,0.593042,0.582626,0.581248,0.580156,0.579307,0.568589,0.568241,0.560375,0.556696,0.556363,0.549761,0.549759,0.549759
C1038,1038,5.8221036,37.179208,0.0653136,0.0650222,0.0649543,0.0643407,0.0637111,0.0634877,0.0634420,0.0631519,0.0619346,0.0616494,0.0612136,0.0609346,0.0609296,0.0609284,0.0609284
C1039,1039,5.8481966,37.977455,0.321254,0.321177,0.320921,0.320522,0.319953,0.318921,0.318258,0.316749,0.314893,0.313142,0.312207,0.310779,0.309706,0.309706,0.309706
C1040,1040,6.2958215,38.903160,0.454956,0.453909,0.452868,0.451433,0.451230,0.450709,0.448546,0.445604,0.443822,0.440362,0.439098,0.438201,0.434705,0.434704,0.434704
C1041,1041,6.1222066,39.794034,0.0139062,0.0138951,0.0138790,0.0138790,0.0138617,0.0138519,0.0138407,0.0137975,0.0137975,0.0137778,0.0137481,0.0137481,0.0137481,0.0137481,0.0137481
C1042,1042,6.4856576,40.418534,0.0122235,0.0122235,0.0122235,0.0122235,0.0122185,0.0122173,0.0122173,0.0122012,0.0121765,0.0121469,0.0121457,0.0121457,0.0121247,0.0121247,0.0121247
C1043,1043,6.4400985,41.665427,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005,5.06173e-005
C1044,1044,6.1734885,80.883171,0.368664,0.368110,0.367544,0.366612,0.366207,0.364537,0.363277,0.362042,0.360843,0.359028,0.357727,0.356193,0.354793,0.354793,0.354793
C1045,1045,6.4513483,101.45631,0.765639,0.761570,0.756491,0.750714,0.743685,0.734217,0.729840,0.720044,0.717690,0.704214,0.694758,0.691184,0.684072,0.684070,0.684070
C1046,1046,5.9084557,116.82943,0.945543,0.943153,0.940843,0.939741,0.934909,0.930152,0.920136,0.911044,0.906009,0.900017,0.893975,0.890630,0.884641,0.884640,0.884640
C1047,1047,6.4265039,125.49807,0.399673,0.398669,0.398001,0.397599,0.395901,0.395122,0.393472,0.392354,0.391986,0.391144,0.389699,0.389048,0.388047,0.388046,0.388046
C1048,1048,7.1783080,-11.251727,0.983026,0.977952,0.973099,0.966610,0.965722,0.964156,0.955273,0.950359,0.947206,0.924341,0.922156,0.915321,0.914796,0.914795,0.914795
C1049,1049,6.7015058,-10.325868,0.946570,0.926822,0.922338,0.918010,0.916146,0.915211,0.900842,0.893149,0.886805,0.871078,0.865244,0.861563,0.858373,0.858372,0.858372
C1050,1050,7.2335506,-7.6907058,0.949572,0.947423,0.946464,0.945147,0.944925,0.944683,0.943104,0.942644,0.941599,0.940781,0.938656,0.938549,0.938085,0.938084,0.938084
C1051,1051,6.9774918,-5.9085041,0.439409,0.438343,0.424432,0.411846,0.409514,0.405072,0.398028,0.396041,0.389551,0.388241,0.385649,0.383500,0.383128,0.383128,0.383128
C1052,1052,6.7799815,-4.5732300,0.600452,0.598717,0.595414,0.594954,0.594032,0.591127,0.590889,0.590688,0.587986,0.586179,0.583981,0.580475,0.579741,0.579741,0.579741
C1053,1053,6.6978669,-3.9089608,0.870022,0.866690,0.862300,0.861356,0.859401,0.855181,0.854523,0.854318,0.844682,0.837638,0.834338,0.832298,0.829278,0.829277,0.829277
C1054,1054,7.3085386,-3.0481076,0.819946,0.815216,0.809106,0.808778,0.807695,0.807470,0.806364,0.805519,0.798394,0.796072,0.794302,0.792499,0.779548,0.779547,0.779547
C1055,1055,6.7249109,-2.1510235,0.958925,0.956821,0.953678,0.952693,0.952286,0.950422,0.945638,0.943243,0.940006,0.938327,0.937285,0.933560,0.932916,0.932916,0.932916
C1056,1056,6.7780585,-0.61527437,0.0777370,0.0772420,0.0769889,0.0767333,0.0766951,0.0765086,0.0763580,0.0762173,0.0759185,0.0757457,0.0756370,0.0755630,0.0755123,0.0755123,0.0755123
C1057,1057,6.9181334,0.42208994,0.495374,0.494811,0.494740,0.493925,0.493757,0.493338,0.493300,0.492394,0.492181,0.491156,0.490791,0.489851,0.489300,0.489299,0.489299
C1058,1058,6.9812745,0.63792332,0.560433,0.559402,0.559089,0.558556,0.558149,0.557620,0.557499,0.556185,0.555786,0.555152,0.554684,0.553788,0.553290,0.553289,0.553289
C1059,1059,7.2624114,2.1868103,0.00429012,0.00426914,0.00423086,0.00421481,0.00420000,0.00419877,0.00415556,0.00412716,0.00409259,0.00407284,0.00405556,0.00405185,0.00405185,0.00405185,0.00405185
C1060,1060,7.3657587,3.1193906,0.00583951,0.00552593,0.00549877,0.00549877,0.00547654,0.00547284,0.00540370,0.00535062,0.00529506,0.00528025,0.00528025,0.00527407,0.00520617,0.00520617,0.00520617
C1061,1061,6.5425213,3.4817031,0.0223852,0.0220210,0.0219889,0.0219444,0.0217938,0.0212790,0.0205222,0.0192296,0.0185617,0.0175889,0.0173864,0.0156827,0.0148827,0.0148827,0.0148827
C1062,1062,6.5632237,8.1079869,0.000653086,0.000653086,0.000653086,0.000653086,0.000653086,0.000653086,0.000653086,0.000653086,0.000653086,0.000653086,0.000653086,0.000653086,0.000633333,0.000633333,0.000633333
C1063,1063,7.0069520,8.8293089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1064,1064,6.8293928,9.3079434,0.0112901,0.0112901,0.0112877,0.0112877,0.0112877,0.0112877,0.0112877,0.0112877,0.0112864,0.0112864,0.0112864,0.0112778,0.0112765,0.0112765,0.0112765
C1065,1065,6.9499677,11.174362,0.177931,0.177847,0.177710,0.177259,0.176667,0.176589,0.175079,0.174698,0.174528,0.174272,0.174067,0.173196,0.173196,0.173196,0.173196
C1066,1066,7.0277225,12.106543,0.372633,0.372400,0.372283,0.372221,0.372199,0.372072,0.372006,0.371927,0.371925,0.371851,0.371804,0.371705,0.371551,0.371551,0.371551
C1067,1067,7.3443963,12.650896,0.254078,0.254058,0.254044,0.254026,0.254016,0.254009,0.253991,0.253968,0.253946,0.253881,0.253873,0.253856,0.253842,0.253842,0.253842
C1068,1068,7.1439473,13.343676,0.208138,0.208079,0.207933,0.207925,0.207883,0.207816,0.207747,0.207649,0.207611,0.207404,0.207340,0.207312,0.207183,0.207183,0.207183
C1069,1069,6.8274077,17.480618,0.744664,0.743500,0.742280,0.742164,0.740331,0.740330,0.711717,0.711716,0.703995,0.703888,0.702642,0.699921,0.699812,0.699812,0.699812
C1070,1070,7.1962074,18.680860,0.956965,0.956705,0.956436,0.956294,0.956121,0.956120,0.955022,0.955007,0.954973,0.953143,0.953143,0.953143,0.952468,0.952468,0.952468
C1071,1071,7.3614798,19.401532,0.966586,0.966542,0.966460,0.966453,0.966317,0.966314,0.965932,0.965927,0.965926,0.965286,0.965281,0.965281,0.965249,0.965249,0.965249
C1072,1072,7.2989789,20.414028,0.924516,0.924515,0.924504,0.924504,0.924482,0.924475,0.924452,0.924444,0.924444,0.924443,0.924435,0.924435,0.924417,0.924417,0.924417
C1073,1073,6.9269258,22.462428,0.989247,0.988594,0.988457,0.988442,0.988375,0.988374,0.988336,0.988177,0.988054,0.987835,0.987826,0.987586,0.987510,0.987510,0.987510
C1074,1074,6.6156053,23.767413,0.917219,0.917157,0.917057,0.916941,0.916905,0.916880,0.916879,0.916869,0.916852,0.916805,0.916795,0.916706,0.916706,0.916706,0.916706
C1075,1075,7.3289687,24.667851,0.842390,0.842321,0.842161,0.842159,0.842159,0.842156,0.842112,0.842112,0.842112,0.842111,0.842110,0.842095,0.842065,0.842065,0.842065
C1076,1076,7.4209398,25.319714,0.708347,0.708340,0.708306,0.708304,0.708300,0.708295,0.708256,0.708256,0.708256,0.708256,0.708256,0.708214,0.708195,0.708195,0.708195
C1077,1077,7.3188523,31.050902,0.186410,0.186217,0.183867,0.183686,0.183114,0.182196,0.181789,0.181557,0.181493,0.180702,0.180702,0.180260,0.180135,0.180135,0.180135
C1078,1078,6.8819176,32.499634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1079,1079,6.8093390,32.982834,0.00608025,0.00608025,0.00608025,0.00608025,0.00608025,0.00608025,0.00608025,0.00608025,0.00607901,0.00607778,0.00607778,0.00607778,0.00607654,0.00607654,0.00607654
C1080,1080,6.6728767,34.013747,0.0108790,0.0108728,0.0108716,0.0108444,0.0108444,0.0108383,0.0108383,0.0108037,0.0107469,0.0106963,0.0106963,0.0106951,0.0106951,0.0106951,0.0106951
C1081,1081,7.4147799,34.700665,0.930211,0.930209,0.930198,0.930128,0.930125,0.930084,0.929296,0.929293,0.929286,0.929253,0.929031,0.929023,0.929022,0.929022,0.929022
C1082,1082,6.6566536,36.271895,0.725661,0.725352,0.724804,0.724436,0.724131,0.723889,0.723721,0.723128,0.722933,0.722193,0.721428,0.721243,0.720577,0.720575,0.720575
C1083,1083,6.9127727,38.190685,0.00121852,0.00121852,0.00121852,0.00121852,0.00121852,0.00121852,0.00121852,0.00121728,0.00120741,0.00117654,0.00117654,0.00117654,0.00117407,0.00117407,0.00117407
C1084,1084,6.9923660,39.254411,0.168305,0.168291,0.168237,0.168219,0.168078,0.167980,0.167969,0.167947,0.167826,0.167533,0.167512,0.167375,0.167046,0.167046,0.167046
C1085,1085,6.6484684,40.099546,0.271521,0.271406,0.271368,0.271257,0.270028,0.269526,0.269506,0.268770,0.268254,0.267667,0.266885,0.265611,0.265154,0.265154,0.265154
C1086,1086,7.1406616,41.330753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1087,1087,7.1863608,41.904716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1088,1088,7.1191008,42.838831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1089,1089,7.3258584,43.992525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1090,1090,7.3418717,44.329002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1091,1091,7.4837872,80.975451,0.516800,0.516563,0.515570,0.515353,0.514958,0.514632,0.511739,0.511393,0.510810,0.510011,0.509616,0.508065,0.507385,0.507385,0.507385
C1092,1092,6.9167581,100.26813,0.783862,0.782846,0.777023,0.775132,0.772142,0.764342,0.756996,0.752114,0.745494,0.738065,0.729469,0.724875,0.722111,0.722110,0.722110
C1093,1093,6.6854718,116.88279,0.411899,0.400249,0.392290,0.388454,0.377496,0.366459,0.355444,0.347178,0.337714,0.322090,0.315843,0.308644,0.301638,0.301637,0.301637
C1094,1094,8.4595789,-81.219951,0.665706,0.664717,0.663001,0.661728,0.660433,0.660325,0.658054,0.656179,0.655135,0.652489,0.651642,0.650128,0.649116,0.649115,0.649115
C1095,1095,8.0671099,-12.380952,0.960084,0.955843,0.949956,0.949377,0.948520,0.948022,0.942951,0.940196,0.938991,0.936842,0.936375,0.933443,0.933311,0.933310,0.933310
C1096,1096,7.9597497,-11.866397,0.871389,0.867991,0.864828,0.864015,0.863744,0.862684,0.856283,0.853720,0.849365,0.845095,0.844275,0.839084,0.839047,0.839047,0.839047
C1097,1097,7.8222423,-10.554167,0.998620,0.997626,0.997128,0.996328,0.996117,0.995548,0.994772,0.993119,0.991185,0.989372,0.989078,0.988837,0.988661,0.988659,0.988659
C1098,1098,7.6213386,-10.033212,0.995314,0.992841,0.991941,0.990660,0.989820,0.989614,0.986302,0.982009,0.978874,0.971975,0.968525,0.967107,0.966259,0.966258,0.966258
C1099,1099,8.4710462,-8.2858159,0.475046,0.474921,0.474330,0.474284,0.473762,0.472751,0.472258,0.471714,0.470841,0.470252,0.470220,0.469206,0.468788,0.468788,0.468788
C1100,1100,8.0150673,-7.4967092,0.462510,0.461602,0.461141,0.460175,0.460004,0.459264,0.458722,0.457646,0.456868,0.456638,0.456243,0.456090,0.455720,0.455720,0.455720
C1101,1101,7.9015575,-6.3598587,0.0641432,0.0638691,0.0631543,0.0630654,0.0626852,0.0621432,0.0613198,0.0598099,0.0583654,0.0579852,0.0569111,0.0566519,0.0565741,0.0565741,0.0565741
C1102,1102,8.3526936,-5.4137460,0.305761,0.305494,0.304352,0.303607,0.302335,0.298328,0.297575,0.292721,0.290288,0.290286,0.289636,0.287593,0.287593,0.287593,0.287593
C1103,1103,8.0960915,-4.5579226,0.143479,0.143398,0.143272,0.143269,0.143032,0.142159,0.142158,0.142133,0.141380,0.141194,0.141026,0.140868,0.140772,0.140772,0.140772
C1104,1104,8.3248486,-4.1806820,0.191273,0.191220,0.190815,0.190794,0.190262,0.190249,0.190200,0.190144,0.189891,0.189863,0.189658,0.189658,0.189374,0.189374,0.189374
C1105,1105,8.3659032,-3.3900058,0.384631,0.384239,0.378452,0.377975,0.377144,0.376573,0.376426,0.376299,0.375619,0.375284,0.375228,0.375059,0.374317,0.374317,0.374317
C1106,1106,7.9095630,-1.6040060,0.0880444,0.0878247,0.0874568,0.0870494,0.0870049,0.0868667,0.0866864,0.0860370,0.0858481,0.0857173,0.0855037,0.0852630,0.0851691,0.0851691,0.0851691
C1107,1107,7.5794397,-1.2921917,0.0179370,0.0178296,0.0178062,0.0177691,0.0177691,0.0177247,0.0177049,0.0171889,0.0169185,0.0168877,0.0163914,0.0162136,0.0162136,0.0162136,0.0162136
C1108,1108,8.1876957,0.085658070,7.03704e-005,7.03704e-005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1109,1109,7.8909067,0.96089223,0.129405,0.129340,0.129194,0.129114,0.128814,0.128701,0.128680,0.128458,0.128421,0.128107,0.128091,0.128014,0.127749,0.127749,0.127749
C1110,1110,7.5769262,2.0241367,0.00915062,0.00909753,0.00883827,0.00811852,0.00792593,0.00784198,0.00754074,0.00749506,0.00746667,0.00719012,0.00713951,0.00713704,0.00703086,0.00703086,0.00703086
C1111,1111,8.4468055,2.8068538,0.0683370,0.0675728,0.0671235,0.0666321,0.0665975,0.0661815,0.0661346,0.0623617,0.0621370,0.0597704,0.0597395,0.0590272,0.0576630,0.0576630,0.0576630
C1112,1112,8.3874898,4.1946269,0.00120000,0.00120000,0.00120000,0.00120000,0.00120000,0.00120000,0.00120000,0.00120000,0.00117284,0.00117160,0.00112099,0.00112099,0.00109753,0.00109753,0.00109753
C1113,1113,8.3339354,4.6688721,0.0173407,0.0173407,0.0172753,0.0169988,0.0169988,0.0169815,0.0169790,0.0169012,0.0168901,0.0167519,0.0165951,0.0165519,0.0163691,0.0163691,0.0163691
C1114,1114,8.1784882,11.189812,0.00817160,0.00816543,0.00816420,0.00802469,0.00802346,0.00801358,0.00797531,0.00797531,0.00794691,0.00794074,0.00794074,0.00784815,0.00784568,0.00784568,0.00784568
C1115,1115,8.2219127,11.502606,0.104269,0.104221,0.104202,0.104077,0.104051,0.103943,0.103430,0.103362,0.103048,0.102969,0.102938,0.102933,0.102932,0.102932,0.102932
C1116,1116,8.1056559,12.577174,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765,0.00248765
C1117,1117,7.8184030,16.706193,0.310600,0.310527,0.310401,0.310398,0.310359,0.310215,0.307984,0.307915,0.307465,0.307433,0.307385,0.307228,0.307149,0.307148,0.307148
C1118,1118,7.8927094,17.811223,0.530331,0.530310,0.528963,0.528957,0.528835,0.528819,0.528173,0.528165,0.527548,0.527499,0.527319,0.527177,0.527111,0.527111,0.527111
C1119,1119,7.5485037,18.681922,0.648451,0.648375,0.648193,0.648099,0.647873,0.647872,0.645915,0.645898,0.645849,0.643523,0.643523,0.643523,0.642280,0.642280,0.642280
C1120,1120,8.4159030,19.427804,0.116346,0.116341,0.116300,0.116294,0.116274,0.116274,0.116274,0.116270,0.116251,0.116251,0.116251,0.116251,0.116240,0.116240,0.116240
C1121,1121,8.0344275,20.254065,0.401962,0.401943,0.401923,0.401923,0.401895,0.401836,0.401831,0.401635,0.401584,0.401570,0.401488,0.401475,0.401420,0.401420,0.401420
C1122,1122,8.0546516,21.091421,0.925914,0.925904,0.925846,0.925831,0.925821,0.925807,0.925790,0.925786,0.925786,0.925769,0.925712,0.925711,0.925665,0.925664,0.925664
C1123,1123,8.0399904,22.511264,0.940501,0.940498,0.939693,0.939680,0.939674,0.939515,0.939405,0.937984,0.937820,0.937489,0.937339,0.937135,0.937073,0.937072,0.937072
C1124,1124,7.7679015,23.544400,0.899307,0.899293,0.899265,0.899196,0.899195,0.899190,0.899189,0.899188,0.899185,0.899107,0.899107,0.899106,0.899090,0.899090,0.899090
C1125,1125,8.2495060,24.051153,0.0807296,0.0807284,0.0807284,0.0807284,0.0807284,0.0807284,0.0807284,0.0807284,0.0807284,0.0807284,0.0807284,0.0807284,0.0807284,0.0807284,0.0807284
C1126,1126,7.8452137,24.871229,0.659179,0.659162,0.659109,0.659106,0.659077,0.659070,0.659067,0.659067,0.659067,0.659049,0.659049,0.659035,0.659027,0.659027,0.659027
C1127,1127,8.1953745,31.008273,0.0448185,0.0447889,0.0446198,0.0446185,0.0445284,0.0444741,0.0444210,0.0443889,0.0443840,0.0442975,0.0442975,0.0442926,0.0442852,0.0442852,0.0442852
C1128,1128,8.2254200,32.246232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1129,1129,8.2306712,33.012067,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420,0.000186420
C1130,1130,7.6698402,33.573254,0.0126679,0.0126543,0.0126395,0.0126370,0.0126358,0.0126358,0.0126346,0.0126321,0.0126296,0.0126259,0.0126259,0.0126222,0.0126222,0.0126222,0.0126222
C1131,1131,7.8023127,35.022592,0.997710,0.997491,0.997249,0.996644,0.996468,0.995979,0.995851,0.995602,0.995386,0.995048,0.994938,0.994547,0.994106,0.994105,0.994105
C1132,1132,8.1382357,35.699574,0.879142,0.878596,0.878315,0.878111,0.877236,0.876969,0.876204,0.875921,0.875667,0.875212,0.874630,0.874554,0.873184,0.873183,0.873183
C1133,1133,8.0808000,36.585165,0.509248,0.509073,0.508922,0.508831,0.508368,0.508242,0.508079,0.507793,0.507595,0.507367,0.507069,0.507057,0.506853,0.506852,0.506852
C1134,1134,8.3731829,37.515050,0.00555556,0.00555432,0.00555432,0.00554074,0.00551852,0.00551852,0.00551852,0.00551852,0.00551852,0.00551852,0.00551852,0.00551852,0.00551852,0.00551852,0.00551852
C1135,1135,8.3349166,39.279877,3.70370e-005,3.70370e-005,3.70370e-005,3.70370e-005,3.70370e-005,3.70370e-005,3.70370e-005,3.70370e-005,3.70370e-005,3.70370e-005,3.58025e-005,3.58025e-005,3.58025e-005,3.58025e-005,3.58025e-005
C1136,1136,7.8000665,39.567965,0.0619160,0.0602556,0.0601938,0.0601691,0.0601259,0.0598407,0.0598000,0.0594654,0.0582284,0.0579815,0.0578704,0.0576556,0.0573926,0.0573926,0.0573926
C1137,1137,8.4285065,40.996993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1138,1138,7.7609979,41.829663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1139,1139,7.6855844,42.721484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1140,1140,8.4320168,43.565130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1141,1141,8.4499535,44.537428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1142,1142,8.2504331,80.577514,0.357237,0.356991,0.356204,0.355627,0.352277,0.351972,0.349821,0.340365,0.340258,0.329710,0.329238,0.311732,0.307569,0.307568,0.307568
C1143,1143,8.3266846,98.955126,0.851179,0.845041,0.837485,0.827715,0.814523,0.804288,0.789842,0.780079,0.771286,0.748505,0.725226,0.711193,0.699263,0.699263,0.699263
C1144,1144,7.8591372,123.33930,0.517170,0.516609,0.515961,0.515021,0.514509,0.512810,0.512065,0.510458,0.509914,0.508477,0.506010,0.505723,0.505053,0.505052,0.505052
C1145,1145,7.6171963,124.99422,0.374140,0.373344,0.372783,0.372581,0.372061,0.371401,0.370158,0.368932,0.368343,0.366700,0.361781,0.360517,0.357438,0.357438,0.357438
C1146,1146,7.5454236,126.33243,0.990470,0.989286,0.987916,0.987610,0.985860,0.984293,0.983311,0.981775,0.980790,0.978804,0.976652,0.975386,0.972862,0.972861,0.972861
C1147,1147,8.7595637,-83.072732,0.879967,0.878709,0.876678,0.875152,0.874018,0.871156,0.869185,0.867138,0.863060,0.855568,0.853811,0.851848,0.849159,0.849158,0.849158
C1148,1148,8.6663641,-13.173937,0.332772,0.332725,0.332591,0.332575,0.332501,0.332431,0.332279,0.332195,0.332121,0.331404,0.331249,0.331077,0.330784,0.330784,0.330784
C1149,1149,9.1523037,-12.450200,0.381947,0.381710,0.381263,0.381114,0.381054,0.380822,0.380264,0.379978,0.378889,0.378031,0.377928,0.377407,0.377358,0.377358,0.377358
C1150,1150,9.2227859,-11.464820,0.723975,0.722344,0.721628,0.721389,0.721043,0.720846,0.719598,0.718023,0.716737,0.715832,0.715483,0.713868,0.713841,0.713840,0.713840
C1151,1151,8.7919235,-10.489069,0.567479,0.566851,0.566749,0.566690,0.566581,0.566525,0.566331,0.565744,0.565168,0.564701,0.564252,0.564225,0.564207,0.564207,0.564207
C1152,1152,9.2881141,-10.023456,0.671977,0.669228,0.669112,0.669043,0.668917,0.668868,0.668604,0.667267,0.666967,0.666783,0.666067,0.666054,0.665991,0.665990,0.665990
C1153,1153,8.7159721,-9.0766057,0.649030,0.647409,0.643969,0.643806,0.642662,0.642310,0.641212,0.636339,0.635327,0.633010,0.632689,0.631221,0.630190,0.630190,0.630190
C1154,1154,9.3336412,-7.8299890,0.236258,0.235781,0.235093,0.234778,0.233591,0.232378,0.230954,0.228196,0.227356,0.226546,0.226085,0.224130,0.223643,0.223643,0.223643
C1155,1155,9.1382961,-7.1256693,0.331578,0.331549,0.331327,0.331299,0.331122,0.330249,0.329817,0.329575,0.329325,0.329081,0.328535,0.328420,0.328337,0.328337,0.328337
C1156,1156,8.9712698,-5.7079430,0.126195,0.125972,0.125773,0.125251,0.124928,0.124254,0.123932,0.121740,0.121236,0.121235,0.120781,0.120373,0.120373,0.120373,0.120373
C1157,1157,8.5632819,-5.3259956,0.187441,0.186800,0.185981,0.185043,0.183948,0.178884,0.178690,0.174968,0.174054,0.174053,0.173686,0.172815,0.172815,0.172815,0.172815
C1158,1158,8.9380906,-3.7260211,0.0437247,0.0437247,0.0437247,0.0437247,0.0437173,0.0437148,0.0437136,0.0437123,0.0437099,0.0437099,0.0437062,0.0437049,0.0437037,0.0437037,0.0437037
C1159,1159,9.0477915,-3.2307601,0.0157247,0.0157247,0.0157247,0.0157247,0.0157247,0.0157247,0.0157247,0.0157247,0.0157247,0.0157247,0.0157222,0.0157222,0.0157222,0.0157222,0.0157222
C1160,1160,9.3782611,-2.0318955,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005,6.04938e-005
C1161,1161,8.6829391,-0.95745265,0.000112346,6.41975e-005,6.41975e-005,6.41975e-005,6.41975e-005,6.41975e-005,4.56790e-005,4.56790e-005,1.23457e-006,1.23457e-006,1.23457e-006,1.23457e-006,1.23457e-006,1.23457e-006,1.23457e-006
C1162,1162,8.5628367,-0.053258800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1163,1163,9.3858642,1.0289193,0.0145568,0.0145556,0.0145395,0.0143321,0.0143012,0.0142914,0.0142914,0.0141531,0.0141235,0.0140975,0.0140975,0.0140877,0.0140840,0.0140827,0.0140827
C1164,1164,9.0907356,2.1051470,0.0241198,0.0240914,0.0238852,0.0237160,0.0237160,0.0234605,0.0234605,0.0228889,0.0228889,0.0219025,0.0219025,0.0219025,0.0218148,0.0218148,0.0218148
C1165,1165,9.4558737,2.5116302,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827,0.000193827
C1166,1166,8.9391042,3.5877702,0.00290370,0.00266914,0.00260247,0.00258642,0.00253704,0.00210988,0.00210988,0.00148889,0.00128148,0.00118765,0.00117407,0.00112099,0.000728395,0.000728395,0.000728395
C1167,1167,9.4178359,4.6420033,0.000240741,0.000240741,0.000235802,0.000235802,0.000235802,0.000225926,0.000225926,0.000225926,0.000225926,0.000170370,0.000170370,0.000129630,2.59259e-005,2.59259e-005,2.59259e-005
C1168,1168,8.7876485,5.5268907,0.00717284,0.00717284,0.00717160,0.00715185,0.00715062,0.00714074,0.00703827,0.00701358,0.00701111,0.00682593,0.00676914,0.00674568,0.00668642,0.00668642,0.00668642
C1169,1169,8.6412170,6.4687488,0.000922222,0.000766667,0.000754321,0.000750617,0.000750617,0.000714815,0.000692593,0.000692593,0.000665432,0.000665432,0.000644444,0.000643210,0.000643210,0.000643210,0.000643210
C1170,1170,9.1536176,7.3703495,0.00610617,0.00587037,0.00586914,0.00586914,0.00585309,0.00584198,0.00581728,0.00581481,0.00564321,0.00560000,0.00556049,0.00544691,0.00544691,0.00544691,0.00544691
