Gid, Id, LAT,LON,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
C1284,1284,11.469975,38.422583,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0
C1285,1285,11.070803,38.847631,133200.,133200.,133200.,133200.,133200.,133200.,133200.,133200.,133200.,133200.,133200.,133200.,133200.,133200.,133200.
C1286,1286,11.477695,40.690526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1287,1287,10.592823,41.824310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1288,1288,10.554959,46.937617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1289,1289,10.908149,78.097532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1290,1290,10.929558,79.010388,648000.,648000.,632700.,632700.,516600.,516600.,516600.,516600.,502200.,502200.,502200.,497700.,484200.,484200.,484200.
C1291,1291,11.149221,98.924503,7.19578e+008,7.19330e+008,7.18892e+008,7.18523e+008,7.17892e+008,7.16395e+008,7.15253e+008,7.13571e+008,7.12803e+008,7.11526e+008,7.10889e+008,7.09969e+008,7.09068e+008,7.09068e+008,7.09068e+008
C1292,1292,10.892101,104.40971,5.93703e+007,5.91777e+007,5.86494e+007,5.81715e+007,5.79681e+007,5.67423e+007,5.62806e+007,5.51439e+007,5.47875e+007,5.44590e+007,5.07465e+007,5.01372e+007,4.95540e+007,4.95540e+007,4.95540e+007
C1293,1293,11.268540,104.91828,810000.,810000.,810000.,810000.,810000.,810000.,810000.,810000.,810000.,810000.,810000.,810000.,810000.,810000.,810000.
C1294,1294,10.912267,105.85831,2.22660e+006,2.22030e+006,2.21130e+006,2.13570e+006,2.11860e+006,2.11320e+006,2.08350e+006,2.07180e+006,2.07180e+006,1.94130e+006,1.91880e+006,1.82610e+006,1.73880e+006,1.73880e+006,1.73880e+006
C1295,1295,10.755155,106.84181,6.63210e+006,6.63210e+006,6.63030e+006,6.63030e+006,6.62310e+006,6.58530e+006,6.54390e+006,6.54120e+006,6.53760e+006,6.48270e+006,6.47190e+006,6.46650e+006,6.46020e+006,6.46020e+006,6.46020e+006
C1296,1296,11.945625,-86.586329,2.16758e+008,2.15086e+008,2.14908e+008,2.14385e+008,2.13802e+008,2.13503e+008,2.12692e+008,2.12155e+008,2.11911e+008,2.11158e+008,2.10103e+008,2.09966e+008,2.09213e+008,2.09213e+008,2.09213e+008
C1297,1297,11.844229,-85.297259,1.62326e+008,1.60052e+008,1.58842e+008,1.58486e+008,1.57145e+008,1.54896e+008,1.54724e+008,1.51802e+008,1.50049e+008,1.49032e+008,1.48308e+008,1.47552e+008,1.47384e+008,1.47384e+008,1.47384e+008
C1298,1298,11.918018,-84.600964,1.61199e+008,1.59510e+008,1.57774e+008,1.57120e+008,1.56805e+008,1.35078e+008,1.34960e+008,1.34492e+008,1.32296e+008,1.31954e+008,1.21676e+008,1.21515e+008,1.21435e+008,1.21435e+008,1.21435e+008
C1299,1299,12.422692,-83.652124,1.04193e+008,1.04188e+008,1.04187e+008,1.04183e+008,1.04181e+008,1.04180e+008,1.04168e+008,1.04166e+008,1.04162e+008,1.04126e+008,1.03903e+008,1.03896e+008,1.03890e+008,1.03890e+008,1.03890e+008
C1300,1300,11.671944,-15.252299,2.46375e+008,2.46282e+008,2.45343e+008,2.45308e+008,2.44354e+008,2.44235e+008,2.44000e+008,2.42889e+008,2.42604e+008,2.42138e+008,2.41266e+008,2.40721e+008,2.40721e+008,2.40721e+008,2.40721e+008
C1301,1301,12.130414,-14.504177,2.23813e+008,2.23469e+008,2.23131e+008,2.22964e+008,2.22445e+008,2.21943e+008,2.21836e+008,2.20602e+008,2.19753e+008,2.18141e+008,2.17822e+008,2.17073e+008,2.17017e+008,2.17017e+008,2.17017e+008
C1302,1302,12.421073,-13.894147,575100.,575100.,575100.,575100.,575100.,575100.,575100.,575100.,575100.,575100.,575100.,563400.,562500.,562500.,562500.
C1303,1303,12.257984,-11.662859,138600.,138600.,138600.,138600.,138600.,138600.,138600.,138600.,138600.,138600.,138600.,138600.,138600.,138600.,138600.
C1304,1304,11.608925,-10.416181,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0,72000.0
C1305,1305,11.718963,-9.4838298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1306,1306,12.137144,-8.5719895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1307,1307,12.072736,-8.2072452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1308,1308,11.917831,-7.1024812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1309,1309,11.739386,-6.3175070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1310,1310,11.898767,-4.5962953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1311,1311,11.539969,-3.9537715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1312,1312,11.774611,-3.1264686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1313,1313,11.881563,-1.8830453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1314,1314,11.768444,-0.63500034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1315,1315,12.005806,-0.32230512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1316,1316,12.325206,1.3721202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1317,1317,11.501844,1.9388033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1318,1318,12.012035,2.6140408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1319,1319,12.421841,3.8901881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1320,1320,12.451643,5.1936301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1321,1321,11.838381,5.5823488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1322,1322,11.509833,7.1925511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1323,1323,11.993867,7.9718408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1324,1324,11.866088,8.9199955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1325,1325,11.930856,9.4383094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1326,1326,11.955673,10.300035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1327,1327,12.176776,11.345135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1328,1328,11.662401,20.638511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1329,1329,11.647863,21.654236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1330,1330,12.350213,32.841830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1331,1331,12.381851,33.707766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1332,1332,11.700244,35.344154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1333,1333,11.839683,36.571949,909900.,909900.,909900.,909900.,909900.,909900.,909900.,909900.,909900.,909900.,909900.,909900.,909900.,909900.,909900.
C1334,1334,11.681817,38.088609,369900.,369900.,369900.,369900.,369900.,369900.,369900.,369900.,369900.,369900.,369900.,369900.,369900.,369900.,369900.
C1335,1335,11.671643,38.593071,57600.0,57600.0,57600.0,57600.0,57600.0,57600.0,57600.0,57600.0,57600.0,57600.0,57600.0,57600.0,57600.0,57600.0,57600.0
C1336,1336,11.590791,40.302472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1337,1337,11.484577,40.482521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1338,1338,11.892830,41.757288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1339,1339,12.396241,42.487466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1340,1340,11.850897,77.969167,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006,2.18520e+006
C1341,1341,11.589720,79.261614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1342,1342,12.168511,79.291138,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006,2.01870e+006
C1343,1343,11.886416,99.222820,6.73864e+008,6.73428e+008,6.69330e+008,6.68624e+008,6.61043e+008,6.38078e+008,6.32857e+008,6.23053e+008,6.17620e+008,6.10212e+008,6.02192e+008,5.89900e+008,5.85302e+008,5.85302e+008,5.85302e+008
C1344,1344,11.605293,103.48911,7.12976e+008,7.12068e+008,7.11143e+008,7.09935e+008,7.08146e+008,7.06941e+008,7.05386e+008,7.01230e+008,6.99582e+008,6.96507e+008,6.93230e+008,6.92220e+008,6.89567e+008,6.89567e+008,6.89567e+008
C1345,1345,11.568938,104.38255,5.02830e+006,5.02830e+006,4.71690e+006,4.71690e+006,4.71690e+006,4.66470e+006,4.66470e+006,3.23010e+006,3.22740e+006,3.22740e+006,3.21840e+006,3.21840e+006,3.21840e+006,3.21840e+006,3.21840e+006
C1346,1346,12.409922,105.36113,1.10957e+008,1.10396e+008,1.08399e+008,1.04945e+008,9.81216e+007,9.39834e+007,8.65926e+007,8.19045e+007,7.83054e+007,7.28217e+007,4.52754e+007,1.17828e+007,8.65800e+006,8.65800e+006,8.65800e+006
C1347,1347,11.807017,105.89571,3.23028e+007,3.23028e+007,3.23019e+007,3.22668e+007,3.22380e+007,3.21246e+007,3.20193e+007,3.19464e+007,3.12138e+007,3.03507e+007,2.98548e+007,2.93958e+007,2.93940e+007,2.93940e+007,2.93940e+007
C1348,1348,11.882719,106.52750,7.99542e+007,7.99146e+007,7.98633e+007,7.97661e+007,7.94709e+007,7.93962e+007,7.91622e+007,7.90155e+007,7.85493e+007,7.79265e+007,7.77699e+007,7.71687e+007,7.69635e+007,7.69635e+007,7.69635e+007
C1349,1349,12.362231,108.06979,2.99900e+008,2.99063e+008,2.97485e+008,2.96514e+008,2.94075e+008,2.90019e+008,2.85810e+008,2.83722e+008,2.79972e+008,2.73618e+008,2.62960e+008,2.51127e+008,2.43633e+008,2.43633e+008,2.43633e+008
C1350,1350,12.283769,125.21857,6.10739e+008,6.10077e+008,6.09587e+008,6.09375e+008,6.08758e+008,6.07785e+008,6.07181e+008,6.06464e+008,6.06233e+008,6.05183e+008,6.03791e+008,6.03302e+008,6.03000e+008,6.03000e+008,6.03000e+008
C1351,1351,12.840213,-85.879379,2.75902e+008,2.75737e+008,2.75267e+008,2.75051e+008,2.74905e+008,2.74440e+008,2.74185e+008,2.73101e+008,2.72627e+008,2.72464e+008,2.71629e+008,2.71594e+008,2.70794e+008,2.70794e+008,2.70794e+008
C1352,1352,13.220366,-84.551223,5.45319e+008,5.33581e+008,5.24346e+008,5.07778e+008,5.02565e+008,4.73683e+008,4.59257e+008,4.47771e+008,4.44227e+008,4.28037e+008,3.47560e+008,3.41213e+008,3.39186e+008,3.39186e+008,3.39186e+008
C1353,1353,12.488616,-83.578780,1.66368e+008,1.66360e+008,1.66353e+008,1.66332e+008,1.66324e+008,1.66301e+008,1.66241e+008,1.66208e+008,1.66168e+008,1.66042e+008,1.65772e+008,1.65747e+008,1.65728e+008,1.65728e+008,1.65728e+008
C1354,1354,12.582931,-15.376862,47700.0,47700.0,47700.0,47700.0,47700.0,47700.0,47700.0,47700.0,47700.0,47700.0,47700.0,47700.0,47700.0,47700.0,47700.0
C1355,1355,12.640384,-14.132097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1356,1356,13.214700,-13.992929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1357,1357,13.439170,-12.693530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1358,1358,12.711834,-11.309323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1359,1359,12.718405,-10.611557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1360,1360,13.413187,-10.153144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1361,1361,13.195821,-8.6015176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1362,1362,12.642665,-6.7222435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1363,1363,13.051926,-5.5614468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1364,1364,13.041010,-4.4584227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1365,1365,13.433551,-3.9037139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1366,1366,13.191465,-2.5565428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1367,1367,12.753232,-2.2540835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1368,1368,13.288938,-0.89785223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1369,1369,13.128920,0.34914283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1370,1370,13.018394,1.3094223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1371,1371,12.893467,1.9330878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1372,1372,12.796696,3.0874806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1373,1373,13.181290,3.9168317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1374,1374,12.630204,4.6827600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1375,1375,13.337057,5.4059976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1376,1376,12.636420,8.4149007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1377,1377,13.238482,9.2498631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1378,1378,12.507981,10.888593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1379,1379,13.010482,11.527075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1380,1380,13.112693,32.292946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1381,1381,13.474266,33.261117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1382,1382,13.142654,33.643204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1383,1383,12.974123,34.802748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1384,1384,12.888745,36.367058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1385,1385,12.933959,36.586579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1386,1386,13.275356,37.543927,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0,26100.0
C1387,1387,12.578045,38.457296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1388,1388,13.127950,40.089106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1389,1389,12.692116,40.599709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1390,1390,12.928183,42.099950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1391,1391,12.627489,42.930090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1392,1392,13.364313,44.004179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1393,1393,12.906997,44.349751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1394,1394,13.114655,45.473322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1395,1395,13.047064,102.88304,1.11618e+008,1.11312e+008,1.10456e+008,1.05764e+008,9.35478e+007,7.70472e+007,7.15338e+007,5.56407e+007,1.82628e+007,1.45350e+007,7.98840e+006,7.15950e+006,1.51740e+006,1.51740e+006,1.51740e+006
C1396,1396,12.818475,104.52563,3.16426e+008,3.13334e+008,3.12831e+008,3.11593e+008,3.09617e+008,3.08453e+008,3.06026e+008,3.02806e+008,3.00697e+008,2.96559e+008,2.92793e+008,2.85710e+008,2.82131e+008,2.82131e+008,2.82131e+008
C1397,1397,13.483929,105.09251,2.36800e+008,1.86047e+008,1.66888e+008,1.25367e+008,1.22702e+008,1.21542e+008,1.19026e+008,1.15644e+008,1.15019e+008,1.14268e+008,1.13314e+008,1.12059e+008,1.11564e+008,1.11564e+008,1.11564e+008
C1398,1398,12.845335,106.22210,1.79300e+008,1.78699e+008,1.76804e+008,1.76738e+008,1.76458e+008,1.76379e+008,1.76198e+008,1.75441e+008,1.72577e+008,1.70842e+008,1.69446e+008,1.68372e+008,1.67568e+008,1.67568e+008,1.67568e+008
C1399,1399,12.682783,107.01276,5.77735e+008,5.77418e+008,5.77066e+008,5.77062e+008,5.76945e+008,5.76929e+008,5.76906e+008,5.76782e+008,5.76633e+008,5.76539e+008,5.76187e+008,5.75975e+008,5.74994e+008,5.74994e+008,5.74994e+008
C1400,1400,13.109592,107.59407,6.35976e+007,6.35967e+007,6.35967e+007,6.35958e+007,6.35958e+007,6.35823e+007,6.35823e+007,6.35643e+007,6.35508e+007,6.34689e+007,6.34689e+007,6.34689e+007,6.34662e+007,6.34662e+007,6.34662e+007
C1401,1401,13.050980,124.05515,2.45426e+008,2.44859e+008,2.44688e+008,2.44403e+008,2.43884e+008,2.43358e+008,2.39413e+008,2.38797e+008,2.38655e+008,2.38015e+008,2.37333e+008,2.37028e+008,2.36024e+008,2.36024e+008,2.36024e+008
C1402,1402,14.302616,-90.394061,4.82289e+008,4.79372e+008,4.78612e+008,4.62161e+008,4.60567e+008,4.59075e+008,4.56077e+008,4.52963e+008,4.51586e+008,4.50701e+008,4.49108e+008,4.48249e+008,4.46524e+008,4.46524e+008,4.46524e+008
C1403,1403,14.346971,-89.560790,1.71378e+007,1.69047e+007,1.68516e+007,1.68102e+007,1.67832e+007,1.64520e+007,1.64232e+007,1.64088e+007,1.61442e+007,1.61199e+007,1.60434e+007,1.59282e+007,1.59156e+007,1.59156e+007,1.59156e+007
C1404,1404,14.251686,-88.741980,3.72934e+008,3.64463e+008,3.63497e+008,3.62898e+008,3.61717e+008,3.59900e+008,3.59452e+008,3.58869e+008,3.57504e+008,3.51264e+008,3.49975e+008,3.49294e+008,3.48375e+008,3.48375e+008,3.48375e+008
C1405,1405,13.861485,-87.843709,2.41883e+008,2.39380e+008,2.38437e+008,2.36347e+008,2.35628e+008,2.35278e+008,2.31837e+008,2.31204e+008,2.30732e+008,2.29627e+008,2.29003e+008,2.28521e+008,2.28085e+008,2.28085e+008,2.28085e+008
C1406,1406,14.026816,-86.561098,1.36869e+008,1.35053e+008,1.34546e+008,1.32608e+008,1.32554e+008,1.32318e+008,1.32062e+008,1.31051e+008,1.30825e+008,1.30738e+008,1.30583e+008,1.30229e+008,1.30086e+008,1.30086e+008,1.30086e+008
C1407,1407,14.275065,-85.614551,6.86252e+008,6.75167e+008,6.72229e+008,6.64355e+008,6.62496e+008,6.55890e+008,6.50639e+008,6.43352e+008,6.35026e+008,6.22368e+008,6.08211e+008,5.90539e+008,5.87151e+008,5.87151e+008,5.87151e+008
C1408,1408,14.439472,-84.228721,7.24084e+008,7.23542e+008,7.21802e+008,7.20791e+008,7.20120e+008,7.18472e+008,7.16933e+008,7.01204e+008,7.00269e+008,6.98165e+008,6.94433e+008,6.89370e+008,6.87784e+008,6.87784e+008,6.87784e+008
C1409,1409,13.854855,-83.978405,6.05939e+008,6.05040e+008,6.04494e+008,6.03673e+008,6.02952e+008,5.97673e+008,5.95498e+008,5.92718e+008,5.89869e+008,5.86064e+008,5.77327e+008,5.71315e+008,5.69711e+008,5.69711e+008,5.69711e+008
C1410,1410,14.389515,-15.256498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1411,1411,13.724329,-13.254415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1412,1412,14.408468,-12.841798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1413,1413,14.203980,-11.446787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1414,1414,13.812229,-10.877634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1415,1415,14.230843,-9.5109094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C1416,1416,13.720088,-8.9415046,32400.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
