"","V1","V2"
"1397",42.4891422724853,12.6001227201963
"1398",44.6845966499045,13.0116137602301
"1399",79.1821664641953,12.1641746708801
"1400",102.137482002508,12.553847182623
"1401",102.447109619981,12.9176510146293
"1402",103.489280526818,12.9655146669889
"1403",104.887463012354,12.7706466292022
"1404",105.331321793903,13.0286254008842
"1405",106.725014633531,12.911856198422
"1406",107.238503535284,12.4100798783353
"1407",120.684102792788,13.0502877997439
"1408",124.060180259071,12.9510570659538
"1409",-90.1895315931722,13.8041248012303
"1410",-89.7490868859048,13.5957613654746
"1411",-88.2283482628086,14.0260190778173
"1412",-88.1056467721908,14.0802450400967
"1413",-85.4704149635226,13.6929815679341
"1414",-84.9623960490703,13.4000188513193
"1415",-84.1226058082102,13.2014933146044
"1416",-14.6529128146696,14.1072555292473
"1417",-13.1259453538569,13.8800399137337
"1418",-12.380616972434,13.2513594081116
"1419",-11.7564699047111,13.2771499682983
"1420",-10.1365453109437,13.5958439185715
"1421",-8.95158294621677,13.8573389349726
"1422",-8.24013296393819,13.6076443931917
"1423",-7.19490568973652,13.5291852394417
"1424",-5.31807614520193,13.2866087759568
"1425",-4.80202548919378,13.1821335341083
"1426",-3.9185489449237,13.8400722330615
"1427",-1.02654114601979,13.1276902540527
"1428",-0.033510587932056,13.8444377206347
"1429",0.909330695035239,13.3004697036508
"1430",2.23641426614679,13.3786686520947
"1431",2.79300090381619,14.0386955108476
"1432",3.86559346502744,13.3100323193268
"1433",5.17136012501303,13.1898164207593
"1434",8.72835354783513,13.7894917577048
"1435",10.2817239588811,13.1743426089156
"1436",11.4143684627659,13.937925818772
"1437",11.600581017436,13.9445628777381
"1438",32.6198959130528,13.5081562883519
"1439",32.8137021817489,13.711693051594
"1440",34.3842987882953,13.5186889882784
"1441",35.0253112574861,13.2947570067272
"1442",35.6770852944457,14.0748965887169
"1443",37.3649016785794,13.2070295608974
"1444",39.3308736824763,13.1637311151726
"1445",40.204870123056,14.1018170681387
"1446",40.8993546533456,13.2485852755831
"1447",41.8742546213839,13.3089677352789
"1448",43.3432079324716,13.6058692194984
"1449",44.7031870226852,13.3459813527268
"1450",45.8800389481337,13.592599445711
"1451",46.2722541538304,13.979954376672
"1452",102.805055563218,13.3915467990894
"1453",103.516068402219,13.3729617047675
"1454",104.502474590678,13.5894897370098
"1455",105.650472831245,14.074873599618
"1456",107.095068867244,13.3037014668031
"1457",121.026153386087,13.8021358089202
"1458",-92.5754944023512,14.974613915397
"1459",-90.5706521551726,14.2337301074627
"1460",-89.8413114918656,14.3292620794743
"1461",-88.354035380209,14.81826125944
"1462",-87.5107002678399,14.6606274977765
"1463",-86.2312669333407,14.8270669389338
"1464",-85.4854104166905,14.1616257355001
"1465",-84.4783938935975,14.7732547935235
"1466",-83.6345289342124,14.1842851650119
"1467",-13.7541037566575,14.3520255229029
"1468",-13.3269165202102,14.2928878352853
"1469",-12.3817866197503,14.9547049825847
"1470",-11.5636762011664,14.4994646405487
"1471",-10.1895008900774,15.1053108938955
"1472",-9.34812438410907,14.5717398593201
"1473",-5.11539443598413,14.9015350381659
"1474",-2.84930947883824,14.5060612412003
"1475",-1.73833865765579,14.1713058308009
"1476",-0.337966997491672,14.759872119255
"1477",-0.130895198884768,14.9408515441276
"1478",0.82527084445093,14.7874752259154
"1479",2.21887970290222,14.3477830278344
"1480",2.90657923696493,14.4571644453097
"1481",4.01930660347864,14.6623382860725
"1482",5.42513827706108,14.7198646928339
"1483",6.24199563812304,15.048018612787
"1484",6.75828595401335,14.6404932055053
"1485",8.67406255514409,14.3855043296263
"1486",10.2195184648364,14.3312318256881
"1487",11.0489273814457,14.51070718091
"1488",12.1469246324055,15.0528938057043
"1489",32.5575208384895,14.5060084293114
"1490",32.9902799665579,14.9207265582761
"1491",34.0116311419356,14.7687833065264
"1492",35.0292604725907,14.3146292610427
"1493",36.3151968974058,15.0279984832632
"1494",36.647169898459,14.3774997614578
"1495",37.8933063862586,15.0893341737395
"1496",39.0653728513223,14.4129372682098
"1497",39.8997709374833,14.5922375930593
"1498",40.4983424318548,14.9135353291002
"1499",43.2716190526033,14.7227127763782
"1500",43.7323837356516,14.7276471889775
"1501",44.6120621419928,14.6664411446542
"1502",45.6888767523693,14.9760595493679
"1503",121.570467809137,14.4434626987355
"1504",-93.5146035417309,15.8808180265723
"1505",-92.5572222325604,15.5392980127377
"1506",-91.9970097604538,15.5479534664933
"1507",-90.2942197665762,15.2012024602837
"1508",-89.5780158988315,15.3733864797123
"1509",-88.2477327419682,15.7240166270677
"1510",-87.7212028694916,15.4276377367742
"1511",-86.3969320644279,15.3618860518342
"1512",-85.2768896226369,15.3267079757807
"1513",-14.8537413122276,15.6339763673695
"1514",-14.2914079313422,15.7514591056405
"1515",-13.6478692865904,15.5730330604857
"1516",-12.1037071973188,15.1693121712672
"1517",-11.2408893687841,15.3612382454294
"1518",-10.4310632850285,15.5637274024516
"1519",-9.69787772198109,15.410998571948
"1520",-8.8153435259887,15.6006534063187
"1521",-7.37213951253312,15.9516443185032
"1522",-6.12433696474635,15.6889666175365
"1523",-5.49513813397721,15.2124513857687
"1524",-4.75034819924965,15.2746891427574
"1525",-3.8709458452941,15.5328112223187
"1526",-2.86080564165619,16.0280691416042
"1527",-1.8794285092727,16.0502128115384
"1528",-1.13812741344118,15.2440752750405
"1529",0.135319270621608,15.7527811066889
"1530",1.17055505582421,15.8114155928926
"1531",1.83384296584142,15.7972271713875
"1532",3.62947817576105,15.5282746591323
"1533",4.53383858347871,15.9444985749441
"1534",5.36746958571263,15.5916114860359
"1535",5.92723397313643,16.1200489591815
"1536",7.07584325590715,15.4479692217037
"1537",7.83435302874862,15.1538644682544
"1538",9.18124995772945,15.2747915790804
"1539",9.55314070427103,15.2065481009672
"1540",11.290654392818,15.9892904122492
"1541",11.7402959189362,15.3348261858117
"1542",34.5754305810165,15.7520135790903
"1543",34.9022290401514,15.9847688825963
"1544",35.7084458413375,15.3138145712689
"1545",36.660163600317,15.9629879474195
"1546",38.4139218988541,16.0105709056924
"1547",43.7636894461122,15.2541432295483
"1548",44.5808768761058,15.6907797179124
"1549",-99.4254972563786,17.0882442391879
"1550",-98.5898297230944,16.6820130695247
"1551",-97.1601025250586,16.2564318582662
"1552",-95.2524285107185,16.5255850124728
"1553",-94.2577312690088,16.8962051887751
"1554",-93.0414812454735,17.0638791372322
"1555",-92.0610710273148,16.7293016268961
"1556",-91.892982656427,16.5195460919418
"1557",-89.6686896522863,16.3751451538122
"1558",-88.4915943465271,16.5637187886741
"1559",-16.3712473633167,16.473926921363
"1560",-15.4880540100372,16.4922395933226
"1561",-13.9630650282191,17.1371283657143
"1562",-13.5686275806188,17.0426257629362
"1563",-12.4114524610873,17.0608789608962
"1564",-11.6624813060352,16.8201289571861
"1565",-9.90719771074285,16.9315768572795
"1566",-8.96645214922304,16.1945772368898
"1567",-8.66818274365666,16.8731109507897
"1568",-7.26841273493923,16.8064739783773
"1569",-6.35737741098648,17.0721835959261
"1570",-5.78984433528541,16.9957024571174
"1571",-4.12875791830941,16.7071472788203
"1572",-3.20012281321976,16.4748760990121
"1573",-2.66104074603188,16.9562753539303
"1574",-1.61651289013751,16.5865140026087
"1575",-0.747135652400697,17.0632596447668
"1576",0.0693109867056503,16.5924193963734
"1577",1.97367922925035,16.2256851595765
"1578",3.31039227416542,16.8593489886895
"1579",3.73549484557432,16.7510616069133
"1580",5.10122477730446,17.0027217470758
"1581",5.90565061036077,16.9167531898499
"1582",7.25463387070713,17.0857359295068
"1583",8.20011412139752,17.0619669058722
"1584",8.72839715501298,17.0970768618115
"1585",10.1611677165809,16.517209927135
"1586",10.7336309683618,16.6799465416995
"1587",12.3172672630289,16.6870852869353
"1588",13.1081441195184,17.0707165115748
"1589",34.5904274578995,16.6803000211922
"1590",35.4030578786173,16.6640925464466
"1591",36.3375963285898,16.9905052556313
"1592",37.4598664991909,16.684641337001
"1593",38.074083023987,16.3115977731972
"1594",38.9489118111726,16.4644874627844
"1595",43.2197650244057,16.2130337014061
"1596",43.3550491834462,17.0880577677043
"1597",120.444107404084,16.2418202139143
"1598",121.510963137446,16.8167944987861
"1599",-98.989042716163,17.4321537520305
"1600",-98.4594097075327,17.5026106977666
"1601",-97.0395062841556,18.0858106614018
"1602",-96.0851368993085,17.2944792722743
"1603",-95.0616737116825,17.9553809092461
"1604",-94.6703844810914,17.8382670572285
"1605",-93.0886131240398,18.0041543697618
"1606",-92.5268090493567,17.7423629599021
"1607",-71.2574402687104,17.9473226586205
"1608",-15.9871685910616,17.188541199666
"1609",-14.9394625551025,17.7855400621632
"1610",-14.4591419000608,17.5156642938748
"1611",-13.1455855883493,17.2670431354993
"1612",-12.3726914774623,17.4381463537832
"1613",-10.9260819889544,17.5627767058617
"1614",-10.3082428746028,17.7935166334345
"1615",-9.47032324731318,17.2374761691608
"1616",-7.98737232763552,17.9596358798086
"1617",-7.83735047084765,17.8239415898005
"1618",-6.48763028520481,17.9369852839328
"1619",-5.8401212197378,17.3529627296157
"1620",-4.77241132042705,17.2728881960276
"1621",-4.00088470192012,18.0801934754928
"1622",-2.7638294221867,17.4087452421297
"1623",-1.54313135623219,17.7926374020011
"1624",-1.13651731472366,17.2748325698268
"1625",3.93070729384221,17.6618377289768
"1626",5.59197003271489,18.0916935006476
"1627",5.98671386620125,17.360854136954
"1628",6.70029643955312,17.973746548875
"1629",7.71251949944076,17.9669119152393
"1630",10.2943993560228,17.1475543141516
"1631",10.7374156410892,17.522786955051
"1632",11.667210612713,18.0637522135074
"1633",12.4835813846473,17.5802584178246
"1634",35.1860198377579,17.5253458348112
"1635",35.8773060088603,18.1654646554724
"1636",37.017987036777,17.4120876876847
"1637",38.3998721693789,17.5139823253124
"1638",43.000556784658,18.0560579474454
"1639",75.0731810721078,17.9755614196981
"1640",75.6556573461824,17.9170426518536
"1641",76.4557245803715,17.8763587198764
"1642",79.3096628980037,18.1103167518929
"1643",105.268194056209,17.5068801252391
"1644",106.347961589785,17.9613930491106
"1645",121.181160531756,18.0047762870297
"1646",122.021028648879,17.5632836593005
"1647",-104.56184175371,19.1157138390335
"1648",-101.882088867778,18.4389594197157
"1649",-101.652911862431,18.7789807467968
"1650",-100.575721222517,18.8159890181109
"1651",-99.6105747989853,18.9173247105021
"1652",-98.6956909509632,19.1198452073089
"1653",-96.9861413291363,18.6903588296506
"1654",-96.4565849220414,18.8063026792042
"1655",-78.2678433802771,18.229128480271
"1656",-71.9199683340062,19.1477510533397
"1657",-71.5518707829016,18.2483038743411
"1658",-70.4024395824732,18.387171201497
"1659",-15.0996353081254,18.3530485137826
"1660",-14.5258501070885,18.6900204408228
"1661",-13.6858519982205,18.5733625349503
"1662",-11.9914679830772,18.3796975693707
"1663",-11.6023733876883,18.7862527898631
"1664",-10.1948609096893,18.465051059174
"1665",-9.32761701201772,18.8898282510077
"1666",-8.65274875905462,18.9315408932795
"1667",-6.96223395505844,18.4804469712484
"1668",-6.71621078932543,18.7751766171627
"1669",-5.28996014901263,19.0654094462159
"1670",-3.87802874768349,18.4539121923701
"1671",-2.3966505392398,18.2316851913758
"1672",-2.07353947412172,18.3367789948292
"1673",-0.680554853906753,19.0540512196827
"1674",3.42056377628921,19.1232604482721
"1675",4.2089766451583,18.6209538168748
"1676",5.54350233998866,18.1755944636851
"1677",6.23136906423231,18.5890090454029
"1678",7.42389790987956,18.9116166950257
"1679",9.73343109608471,18.7891530606205
"1680",10.9840719915517,18.8768707007564
"1681",12.3056918477211,18.5632221711483
"1682",12.4622207673181,18.9171998070841
"1683",36.0689434002068,18.7226339911827
"1684",36.8335853876474,19.1459766437352
"1685",37.9580342316841,18.1714176096377
"1686",41.6957493326967,18.7991990902339
"1687",74.8266197513542,18.6984193939964
"1688",76.1423180923832,18.3026260169779
"1689",77.1315191919386,18.2617322487318
"1690",77.4639259378989,18.3025840668252
"1691",78.7490583830546,18.4032214404014
"1692",103.085502147826,18.8796558054411
"1693",103.652374470806,18.6222045148787
"1694",104.962944600518,18.9611367771452
"1695",105.723651295147,18.4784368309287
"1696",-105.081130348901,19.6360709664152
"1697",-104.55531684045,19.884039876656
"1698",-102.835709166337,20.0902345850792
"1699",-102.613950879159,19.9222229118273
"1700",-101.353261848573,19.8528321831702
"1701",-100.359724109479,19.8011478710131
"1702",-99.3777295288499,19.6690346054554
"1703",-98.6338092089311,19.4219213925975
"1704",-97.3128084563069,19.2203524166328
"1705",-96.5082070676753,19.7075556785015
"1706",-77.4006188641237,20.0730130790058
"1707",-72.5989653422955,19.8198102856097
"1708",-70.9329011391858,19.4170310827785
"1709",-70.2858480770564,19.3883219168021
"1710",-14.838862374576,19.7889949726596
"1711",-14.6579142899255,19.2145810912358
"1712",-13.5163400940127,19.3909259783293
"1713",-8.86400786084533,20.03038594577
"1714",-6.97402423429242,19.8344609324052
"1715",-6.87606566704215,20.0167864932276
"1716",-5.6405605171544,19.3656127930897
"1717",-4.58358112877663,19.915796196265
"1718",-3.09770438126984,19.3535689278974
"1719",-2.95711959826747,19.9925159075699
"1720",-2.06430116611097,19.2398996111175
"1721",4.01385344666785,19.4572517889418
"1722",4.97970089901963,19.7269937995707
"1723",6.27346501481126,20.1578163181497
"1724",6.91898464727579,19.6086504206218
"1725",7.72291650638646,19.532317000668
"1726",9.07171239360335,20.0316205071083
"1727",9.91229332941772,19.8631759854559
"1728",10.8757483305361,19.4741017572168
"1729",11.870632097808,19.9821686465083
"1730",12.9868592662279,19.2955764839483
"1731",73.4280159697514,19.4496873051628
"1732",74.253658243455,19.9498958806895
"1733",75.3837823487846,19.3909645733585
"1734",76.9832479832954,19.8893125563656
"1735",77.191629745261,20.0705721773222
"1736",78.5435575582362,19.3520502652907
"1737",79.5422569835029,20.0753033270322
"1738",80.5766813781212,19.9983834458082
"1739",102.102620396538,19.5592939990812
"1740",102.475374907063,19.5231800244347
"1741",104.1135326733,19.4551581707434
"1742",104.90059092804,19.912515807238
"1743",105.668078370483,19.6455317830188
"1744",-104.699325426753,20.8072678303268
"1745",-104.318082131342,20.4741209819806
"1746",-103.145773786652,20.5027280408974
"1747",-102.060083599369,21.1722406855774
"1748",-100.840176487185,20.4929412235065
"1749",-99.7800257564456,20.8682810052929
"1750",-99.6160943946264,20.711637612268
"1751",-87.8738678319132,20.6502971978793
"1752",-78.3280558986863,21.2165293790038
"1753",-77.0511472050796,21.0515339458993
"1754",-75.9089028695144,20.2996787897876
"1755",-7.92052678072847,20.3241103736848
"1756",-7.34141721574431,20.3224149956522
"1757",-6.04351151903889,20.7435289352176
"1758",-5.05181177748012,20.3837145865649
"1759",-4.92456984903423,20.2501727524569
"1760",-3.90506486351644,20.4794222466163
"1761",-2.98763483545557,20.6809762129435
"1762",-2.05785982689883,21.2586891502762
"1763",5.49685891290246,20.8036565011998
"1764",5.74519529380822,21.0896985424325
"1765",7.20340832893488,20.3879411662249
"1766",7.97872936629233,20.8190265776631
"1767",8.68368150142406,21.089040152959
"1768",10.4055476271974,20.3456249752211
"1769",10.5118748874245,20.9644406241949
"1770",12.0985955153505,20.9429535719502
"1771",72.9387590089114,21.2154710747822
"1772",73.7868518624348,21.0944213212302
"1773",74.5332420138218,20.9456241106432
"1774",75.8106139211644,21.2420569579708
"1775",76.5195410062973,20.9587072114903
"1776",77.8183152433862,20.2854588980088
"1777",78.8329870236557,21.1702557842711
"1778",79.2762304214129,20.35634230628
"1779",80.6963724140427,20.7179070450656
"1780",81.03167055198,20.4337832393553
"1781",86.8518048926757,21.2626276816671
"1782",92.9836034968993,20.9117582669812
"1783",93.7721531567321,21.1041275446695
"1784",101.50692633359,20.6262281295621
"1785",102.455172794669,20.5434432562971
"1786",104.100678501358,20.3410763913632
"1787",104.320333936811,20.4300576127507
"1788",105.213573480711,20.3478110490519
"1789",106.346767620259,20.374329347552
"1790",-104.75601028674,22.2557175078888
"1791",-104.51480376201,21.5719420681212
"1792",-103.315446583927,22.1474697424809
"1793",-102.532216062427,21.7461095233785
"1794",-100.842410663223,22.1037879453681
"1795",-100.586201756023,21.9666985888888
"1796",-99.2735958969168,21.7846631421244
"1797",-98.6898416374804,21.9609351667325
"1798",-78.4218597315261,21.6741188968152
"1799",-7.06754208362594,21.5816136095038
"1800",-6.46331285747973,22.1086293568749
"1801",-5.52388872555771,21.9091648783846
"1802",-4.21444158150154,21.6794917622689
"1803",-3.35309317284904,21.5052705247231
"1804",-2.3911873761391,22.0368685225964
"1805",-1.59630156590728,21.4825243454747
"1806",4.66731266969214,21.7929250052752
"1807",6.42546909937971,22.0638186311138
"1808",6.91408920952544,21.6533116145831
"1809",7.99445283134707,22.1310121902153
"1810",9.19236405856324,21.7389321733956
"1811",10.2369367896105,21.5957578044799
"1812",10.8094779811198,21.8562173389687
"1813",11.6190322136416,22.142995648958
"1814",74.0733400928009,21.5023071734425
"1815",74.4753183316614,22.0696331704236
"1816",75.2162400313172,22.2023830425094
"1817",77.9050251631142,22.0533165736107
"1818",78.1421057297607,22.2275203670029
"1819",79.7321616701042,21.9298657713508
"1820",80.5296765711774,21.6950006243869
"1821",85.4167639925757,22.2839337999429
"1822",86.3342643498141,21.6841134768605
"1823",87.3502364517458,21.6391479537719
"1824",88.0542693837576,21.9149711246957
"1825",89.8151118053972,22.1049164819285
"1826",92.5371990722993,22.2678807413796
"1827",92.9106087858486,22.1775223121229
"1828",93.9059618848245,21.5966865455072
"1829",101.88495116451,21.2699873950485
"1830",103.004951962526,22.0055451506407
"1831",103.856567018848,22.1819484481626
"1832",104.386677455633,22.0542067844428
"1833",105.438646089176,21.7573446581164
"1834",106.738384897189,21.738669940953
"1835",107.221530009575,21.6982859070618
"1836",108.375267552276,21.8943781417217
"1837",109.187734033771,21.6987481690544
"1838",-105.59342295223,22.5869834931502
"1839",-104.753835303351,22.8266095007823
"1840",-103.701332965753,22.9270037110417
"1841",-103.132008886138,22.6971985149215
"1842",-101.895569750666,23.1142229761182
"1843",-100.820566933007,22.512930711634
"1844",-99.961807619744,22.3163950210312
"1845",-99.6946403144967,22.4755813525411
"1846",-98.0789807430849,23.1984867165408
"1847",-81.7936687622276,22.3784390524672
"1848",-80.823290504967,22.6080337669159
"1849",-6.21774403505881,22.4728251954938
"1850",-4.20471379394722,22.8801707821479
"1851",5.92849269761099,22.5894859017878
"1852",7.34630129391986,23.2013023635625
"1853",7.67880102133909,22.9805615192793
"1854",9.01415080338319,22.5678583871486
"1855",9.93209439913718,22.8021676624114
"1856",10.6452769090406,23.1730536726593
"1857",73.0580339674044,22.870966461576
"1858",73.9881169734853,22.6938107057391
"1859",74.9385608445032,23.2244013154675
"1860",75.7076858550797,23.3265739780666
"1861",77.1449082722192,23.1983013900044
"1862",78.3261712421781,22.8354510028351
"1863",79.925447563112,22.7114605277357
"1864",80.3774005968904,23.0858855514695
"1865",82.3850544107842,23.2236882607327
"1866",83.0564853599113,23.3117124476854
"1867",84.4418468870695,23.2806321563838
"1868",85.366633426004,22.4675371526001
"1869",86.7968448496117,22.4162698374288
"1870",86.985145810454,22.4141400397948
"1871",88.1276125950646,22.779081113398
"1872",88.9569552155303,22.7139044493128
"1873",90.3600247912026,23.0524082616736
"1874",91.321909538717,22.9481660937254
"1875",91.9859212693716,22.5222698257576
"1876",92.6274874858047,23.1184009083045
"1877",94.3642757776353,23.2737515459099
"1878",94.7836729662553,23.2088121021639
"1879",101.355991076795,23.3196820678145
"1880",102.791573420683,22.897814681822
"1881",103.824988240717,23.3287018898472
"1882",104.818904266227,23.0221144298826
"1883",105.622910035408,23.2877541666902
"1884",106.770669382414,22.8304401534288
"1885",107.607317695277,23.2286437467965
"1886",108.130477547614,23.0878635928073
"1887",109.567345031674,22.8123992639713
"1888",-105.761261163394,23.3838330523274
"1889",-104.692189754862,24.2463573317422
"1890",-104.538476654896,23.5093084245567
"1891",-103.546314226461,23.773396353217
"1892",-101.958674444028,23.4986920181434
"1893",-101.278736640134,23.6237553190164
"1894",-100.634231086109,24.2170940084875
"1895",-99.4511969236138,23.5225658915319
"1896",-9.3614727609061,24.3602050283816
"1897",8.17607400120484,23.8624122937888
"1898",9.30121467437851,23.4559274175174
"1899",9.82272102134705,23.5077358196107
"1900",72.901268788772,24.0108549567988
"1901",73.9190771008304,24.0669828015173
"1902",75.1002967870193,24.0474296740397
"1903",75.8078801960521,23.4081919801315
"1904",76.3822615136919,23.6395171320529
"1905",77.472368181529,24.2214440576714
"1906",78.6067339115418,23.4729977080027
"1907",80.0232448546975,23.7877402344164
"1908",80.6630452680513,23.7446691121037
"1909",81.3501130451504,24.4116975221056
"1910",82.6345675652331,23.7339351311053
"1911",83.5709397611756,23.8738768890934
"1912",84.7534403591514,24.3295295809647
"1913",85.7139321197507,23.484152352043
"1914",86.7285557793104,23.8687624907167
"1915",87.7384874755515,23.9628370945258
"1916",88.6432859688639,23.8950298941349
"1917",88.8773382501682,24.2503568845651
"1918",91.7798147551215,24.056361640673
"1919",92.684065803482,24.3456297038109
"1920",93.8264759950862,23.5269219588665
"1921",102.083061999773,23.9311929112748
"1922",103.101331965017,24.05400067173
"1923",103.548778811597,23.5078168976471
"1924",104.677737379614,23.9241092884347
"1925",105.541271049365,23.672921700865
"1926",106.37116896682,24.2730832669391
"1927",107.824136884413,24.0089619960992
"1928",108.248912172879,24.3036099017956
"1929",109.698148009451,23.7626397389537
"1930",-106.120778391225,24.9874409979575
"1931",-104.671189237488,24.8390510371735
"1932",-104.342425626599,24.5482268134873
"1933",-103.172039181626,25.3259293814444
"1934",-102.222708927562,25.4785288083509
"1935",-101.585418466936,24.9035282135062
"1936",-99.9987926418607,25.0098640151002
"1937",-99.1845871996917,24.9531088240311
"1938",-11.6407432066458,24.7474424500771
"1939",-10.0710873023051,24.7640993091533
"1940",-9.5331118034895,24.4553080165458
"1941",-8.71966634760315,25.1151338907353
"1942",-7.43605760894512,24.580726780319
"1943",-6.50145978807915,25.3208219219924
"1944",73.8730237538498,24.8066265190755
"1945",74.4245195796135,24.9780157876751
"1946",75.9977385088414,24.9281396472929
"1947",76.9354788714368,24.8480363541756
"1948",77.6545292546555,25.2362870458263
"1949",78.7600859010445,24.6165037029275
"1950",79.659959863174,24.6263699538606
"1951",81.0282637544886,25.0432096354284
"1952",82.4446868229694,24.4742744877461
"1953",83.6022124117869,25.4336030038647
"1954",84.1070115350333,25.3710902885094
"1955",85.2608100616158,24.9975893965101
"1956",86.6764290750427,24.9066592028428
"1957",86.9178744730788,25.3202395309924
"1958",88.0897173091196,25.4147818675306
"1959",89.5849032587094,25.2959591731316
"1960",90.6213278287839,24.4564227964959
"1961",90.8574009575432,25.2591096903309
"1962",91.795602717209,25.2983772367201
"1963",93.1356331023346,25.4667754654001
"1964",93.6300150782227,24.8368893569338
"1965",102.953877548793,24.6628769156552
"1966",103.859945906035,25.0748385422325
"1967",104.510710998571,25.2273437770515
"1968",106.01591584356,24.4308074332731
"1969",106.24958438485,24.9706397580096
"1970",107.312872479642,25.1561352039826
"1971",108.245522536262,25.4017479235508
"1972",109.200061481598,24.4545061280756
"1973",-105.000733661497,26.4429384740204
"1974",-103.903547214621,26.5345117477984
"1975",-102.779589867545,26.411374889138
"1976",-101.944942268251,25.9444634298681
"1977",-101.598017561644,25.9294185222786
"1978",-99.7684557011117,25.9597405490881
"1979",-99.6271984788177,25.6234934144072
"1980",-12.876286047845,26.5022981462482
"1981",-12.5722255692246,25.996590864584
"1982",-11.6266735928737,25.4961195480142
"1983",-10.6183550133737,25.5983836345323
"1984",-8.96586487513673,26.4704674868699
"1985",-8.68590742663474,25.8967964055692
"1986",-7.23149615826714,25.9562344121753
"1987",-6.36326245890416,25.535066621377
"1988",-5.33509953739273,25.7073407159618
"1989",33.1375132809321,26.3094580544699
"1990",74.2267047496756,25.5043188224724
"1991",75.0485914785182,26.1961577732659
"1992",75.2807991951043,25.9594540027378
"1993",76.3480066657272,25.8996750085956
"1994",77.9653711159766,26.300726106849
"1995",78.9707717660471,26.4944867357689
"1996",79.6813590254584,25.6973426024433
"1997",81.5525025408149,26.4174419153172
"1998",82.3916079363032,25.7535429482889
"1999",83.6015371117869,25.8705749041426
"2000",84.0184475479761,25.5607633099463
"2001",85.4877978448484,25.799929484475
"2002",86.2595586181013,25.6061873376821
"2003",87.6519329588331,26.144158203756
"2004",88.6863704376302,26.5011624833366
"2005",88.8370862773572,26.0589460678739
"2006",90.4245088903733,25.8468998458912
"2007",91.5063717031585,25.6980435459457
"2008",92.0422706849243,25.8007351778116
"2009",93.5504334331893,26.4078441287867
"2010",93.9712151692861,26.417673484284
"2011",102.38079304034,25.5171751392433
"2012",103.7356611393,26.0745473396933
"2013",105.019910843157,26.0079648827995
"2014",105.314119507631,26.5355393391345
"2015",106.30916625313,25.5570180514995
"2016",107.533957302166,25.913409075808
"2017",108.651147114566,25.998457914201
"2018",-103.65929551712,27.4957678260356
"2019",-102.956902168183,26.8321119555435
"2020",-102.353624778747,27.6062124350899
"2021",-100.744653726732,26.6598125929067
"2022",-100.532343563447,27.0975310097194
"2023",-12.1864676942141,27.640058729416
"2024",-11.0020496319585,26.7057570935863
"2025",-10.1137862463497,27.0984809023989
"2026",-8.98803259029977,27.2210385615593
"2027",-8.23304951983493,27.2930139413136
"2028",-7.03728148120851,27.0144054260895
"2029",-6.81068556954958,27.0574946007499
"2030",-5.59195207289924,27.5573991797
"2031",-4.91585203779272,27.088273521169
"2032",31.9395468740717,27.1205253859544
"2033",32.8087580073058,27.4104481728389
"2034",36.2173058794205,27.0662383344234
"2035",36.6906369182599,26.6041810875118
"2036",37.9596137290826,27.1233928193171
"2037",77.3266468508475,27.0245361585608
"2038",80.7360618382803,27.0637789893914
"2039",81.3813961557679,27.1435246845586
"2040",82.0053908846417,27.1604182178092
"2041",83.5735788691096,26.9089855124028
"2042",84.2417593615703,26.9834436535866
"2043",86.7357028951597,26.6317576097629
"2044",87.1678380982721,27.4601630856632
"2045",87.9688677716388,27.170124531173
"2046",88.9334868724015,27.2834322232528
"2047",89.826251966561,26.9438321534411
"2048",91.231470793202,26.8143675091027
"2049",92.1141008023292,26.7250409960374
"2050",92.9986961067966,26.6069772591298
"2051",93.6636621639743,27.0407809772352
"2052",105.084657988405,26.5767296872082
"2053",105.687216023699,26.6850950040944
"2054",106.398037051657,27.1970237866185
"2055",-10.1637705400521,28.0919819327474
"2056",-9.31427839124649,28.1672230476205
"2057",-8.67839536781443,28.7659302843361
"2058",-7.13685215626627,27.9971148472137
"2059",-6.07909954776353,28.5384598502281
"2060",-5.03799050136455,27.9228967193475
"2061",-4.44401816169691,28.3628682396119
"2062",-3.55696731422366,27.7142030035389
"2063",-2.16803872239277,28.3540298790893
"2064",32.376405251278,28.1262613177975
"2065",33.0057577710173,27.6859648380817
"2066",33.8753259794308,27.8713962650021
"2067",34.8785676029267,28.1577844983074
"2068",35.8726465787559,27.7799643854336
"2069",36.8582542445295,28.3277115132706
"2070",37.7850021900324,28.1267864382402
"2071",39.1304370672947,28.419561745337
"2072",72.1033061039181,28.5845344782699
"2073",80.3909173463214,27.8011899573116
"2074",81.8145752149275,28.6635425913958
"2075",82.7363331907987,27.9756286512336
"2076",83.5936897154343,28.5536948698573
"2077",84.8793721552203,28.1352695826314
"2078",85.1525423224846,28.0050101302007
"2079",86.3346379948656,28.0851337310095
"2080",86.9875194662195,28.5275481983744
"2081",88.7334808564957,28.5250179768855
"2082",89.6089398853315,28.5708868798597
"2083",90.2432442073941,28.3531398903966
"2084",90.9175924897729,28.713510533583
"2085",92.1640521874211,27.8755975241671
"2086",93.0088022188021,28.5596246337417
"2087",-9.50722175747928,29.373312836397
"2088",-8.82852140740754,29.5896111865951
"2089",-7.1525434963614,28.8485218906489
"2090",-6.41909006695169,28.8835927476656
"2091",-5.24895958931585,29.2714442692565
"2092",-4.47022126385298,28.9032855906619
